2022-02-02T18:27:45Z,3485492329,7937,3,240,0,4,31,1
2022-02-02T18:27:46Z,3485492334,7937,3,240,0,4,31,1
2022-02-02T18:27:47Z,3485492339,7937,3,240,0,4,31,1
2022-02-02T18:27:48Z,3485492342,7937,3,240,0,4,31,1
2022-02-02T18:27:49Z,3485492349,7937,3,240,0,4,31,1
2022-02-02T18:27:50Z,3485492354,7937,3,240,0,4,31,1
2022-02-02T18:27:51Z,3485492359,7937,3,240,0,4,31,1
2022-02-02T18:27:52Z,3485492364,7937,3,240,0,4,31,1
2022-02-02T18:27:53Z,3485492369,7937,3,240,0,4,31,1
2022-02-02T18:27:54Z,3485492374,7937,3,240,0,4,31,1
2022-02-02T18:27:55Z,3485492379,7937,3,240,0,4,31,1
2022-02-02T18:27:56Z,3485492382,7937,3,240,0,4,31,1
2022-02-02T18:27:57Z,3485492389,7937,3,240,0,4,31,1
2022-02-02T18:27:58Z,3485492394,7937,3,240,0,4,31,1
2022-02-02T18:27:59Z,3485492399,7937,3,240,0,4,31,1
2022-02-02T18:28:00Z,3485492404,7937,3,240,0,4,31,1
2022-02-02T18:28:01Z,3485492407,7937,3,240,0,4,31,1
2022-02-02T18:28:02Z,3485492413,7937,3,240,0,4,31,1
2022-02-02T18:28:03Z,3485492418,7937,3,240,0,4,31,1
2022-02-02T18:28:04Z,3485492424,7937,3,240,0,4,31,1
2022-02-02T18:28:05Z,3485492429,7937,3,240,0,4,31,1
2022-02-02T18:28:06Z,3485492433,7937,3,240,0,4,31,1
2022-02-02T18:28:07Z,3485492439,7937,3,240,0,4,31,1
2022-02-02T18:28:08Z,3485492444,7937,3,240,0,4,31,1
2022-02-02T18:28:09Z,3485492449,7937,3,240,0,4,31,1
2022-02-02T18:28:10Z,3485492454,7937,3,240,0,4,31,1
2022-02-02T18:28:11Z,3485492459,7937,3,240,0,4,31,1
2022-02-02T18:28:12Z,3485492464,7937,3,240,0,4,31,1
2022-02-02T18:28:13Z,3485492469,7937,3,240,0,4,31,1
2022-02-02T18:28:14Z,3485492474,7937,3,240,0,4,31,1
2022-02-02T18:28:15Z,3485492479,7937,3,240,0,4,31,1
2022-02-02T18:28:16Z,3485492484,7937,3,240,0,4,31,1
2022-02-02T18:28:17Z,3485492489,7937,3,240,0,4,31,1
2022-02-02T18:28:18Z,3485492494,7937,3,240,0,4,31,1
2022-02-02T18:28:19Z,3485492499,7937,3,240,0,4,31,1
2022-02-02T18:28:20Z,3485492504,7937,3,240,0,4,31,1
2022-02-02T18:28:21Z,3485492509,7937,3,240,0,4,31,1
2022-02-02T18:28:22Z,3485492511,7937,3,240,0,4,31,1
2022-02-02T18:28:23Z,3485492519,7937,3,240,0,4,31,1
2022-02-02T18:28:24Z,3485492524,7937,3,240,0,4,31,1
2022-02-02T18:28:25Z,3485492529,7937,3,240,0,4,31,1
2022-02-02T18:28:26Z,3485492534,7937,3,240,0,4,31,1
2022-02-02T18:28:27Z,3485492539,7937,3,240,0,4,31,1
2022-02-02T18:28:28Z,3485492544,7937,3,240,0,4,31,1
2022-02-02T18:28:29Z,3485492548,7937,3,240,0,4,31,1
2022-02-02T18:28:30Z,3485492554,7937,3,240,0,4,31,1
2022-02-02T18:28:31Z,3485492559,7937,3,240,0,4,31,1
2022-02-02T18:28:32Z,3485492564,7937,3,240,0,4,31,1
2022-02-02T18:28:33Z,3485492569,7937,3,240,0,4,31,1
2022-02-02T18:28:34Z,3485492574,7937,3,240,0,4,31,1
2022-02-02T18:28:35Z,3485492579,7937,3,240,0,4,31,1
2022-02-02T18:28:36Z,3485492584,7937,3,240,0,4,31,1
2022-02-02T18:28:37Z,3485492588,7937,3,240,0,4,31,1
2022-02-02T18:28:38Z,3485492594,7937,3,240,0,4,31,1
2022-02-02T18:28:39Z,3485492599,7937,3,240,0,4,31,1
2022-02-02T18:28:40Z,3485492603,7937,3,240,0,4,31,1
2022-02-02T18:28:41Z,3485492609,7937,3,240,0,4,31,1
2022-02-02T18:28:42Z,3485492614,7937,3,240,0,4,31,1
2022-02-02T18:28:43Z,3485492619,7937,3,240,0,4,31,1
2022-02-02T18:28:44Z,3485492624,7937,3,240,0,4,31,1
2022-02-02T18:28:45Z,3485492629,7937,3,240,0,4,31,1
2022-02-02T18:28:46Z,3485492634,7937,3,240,0,4,31,1
2022-02-02T18:28:47Z,3485492639,7937,3,240,0,4,31,1
2022-02-02T18:28:48Z,3485492642,7937,3,240,0,4,31,1
2022-02-02T18:28:49Z,3485492649,7937,3,240,0,4,31,1
2022-02-02T18:28:50Z,3485492654,7937,3,240,0,4,31,1
2022-02-02T18:28:51Z,3485492659,7937,3,240,0,4,31,1
2022-02-02T18:28:52Z,3485492664,7937,3,240,0,4,31,1
2022-02-02T18:28:53Z,3485492668,7937,3,240,0,4,31,1
2022-02-02T18:28:54Z,3485492674,7937,3,240,0,4,31,1
2022-02-02T18:28:55Z,3485492679,7937,3,240,0,4,31,1
2022-02-02T18:28:56Z,3485492684,7937,3,240,0,4,31,1
2022-02-02T18:28:57Z,3485492689,7937,3,240,0,4,31,1
2022-02-02T18:28:58Z,3485492694,7937,3,240,0,4,31,1
2022-02-02T18:28:59Z,3485492699,7937,3,240,0,4,31,1
2022-02-02T18:29:00Z,3485492704,7937,3,240,0,4,31,1
2022-02-02T18:29:01Z,3485492709,7937,3,240,0,4,31,1
2022-02-02T18:29:02Z,3485492714,7937,3,240,0,4,31,1
2022-02-02T18:29:03Z,3485492718,7937,3,240,0,4,31,1
2022-02-02T18:29:04Z,3485492724,7937,3,240,0,4,31,1
2022-02-02T18:29:05Z,3485492729,7937,3,240,0,4,31,1
2022-02-02T18:29:06Z,3485492734,7937,3,240,0,4,31,1
2022-02-02T18:29:07Z,3485492739,7937,3,240,0,4,31,1
2022-02-02T18:29:08Z,3485492744,7937,3,240,0,4,31,1
2022-02-02T18:29:09Z,3485492748,7937,3,240,0,4,31,1
2022-02-02T18:29:10Z,3485492753,7937,3,240,0,4,31,1
2022-02-02T18:29:11Z,3485492759,7937,3,240,0,4,31,1
2022-02-02T18:29:12Z,3485492764,7937,3,240,0,4,31,1
2022-02-02T18:29:13Z,3485492767,7937,3,240,0,4,31,1
2022-02-02T18:29:14Z,3485492774,7937,3,240,0,4,31,1
2022-02-02T18:29:15Z,3485492779,7937,3,240,0,4,31,1
2022-02-02T18:29:16Z,3485492784,7937,3,240,0,4,31,1
2022-02-02T18:29:17Z,3485492789,7937,3,240,0,4,31,1
2022-02-02T18:29:18Z,3485492793,7937,3,240,0,4,31,1
2022-02-02T18:29:19Z,3485492799,7937,3,240,0,4,31,1
2022-02-02T18:29:20Z,3485492803,7937,3,240,0,4,31,1
2022-02-02T18:29:21Z,3485492809,7937,3,240,0,4,31,1
2022-02-02T18:29:22Z,3485492814,7937,3,240,0,4,31,1
2022-02-02T18:29:23Z,3485492819,7937,3,240,0,4,31,1
2022-02-02T18:29:24Z,3485492823,7937,3,240,0,4,31,1
2022-02-02T18:29:25Z,3485492829,7937,3,240,0,4,31,1
2022-02-02T18:29:26Z,3485492834,7937,3,240,0,4,31,1
2022-02-02T18:29:27Z,3485492836,7937,3,240,0,4,31,1
2022-02-02T18:29:28Z,3485492841,7937,3,240,0,4,31,1
2022-02-02T18:29:29Z,3485492849,7937,3,240,0,4,31,1
2022-02-02T18:29:30Z,3485492853,7937,3,240,0,4,31,1
2022-02-02T18:29:31Z,3485492859,7937,3,240,0,4,31,1
2022-02-02T18:29:32Z,3485492864,7937,3,240,0,4,31,1
2022-02-02T18:29:33Z,3485492869,7937,3,240,0,4,31,1
2022-02-02T18:29:34Z,3485492872,7937,3,240,0,4,31,1
2022-02-02T18:29:35Z,3485492877,7937,3,240,0,4,31,1
2022-02-02T18:29:36Z,3485492883,7937,3,240,0,4,31,1
2022-02-02T18:29:37Z,3485492889,7937,3,240,0,4,31,1
2022-02-02T18:29:38Z,3485492893,7937,3,240,0,4,31,1
2022-02-02T18:29:39Z,3485492899,7937,3,240,0,4,31,1
2022-02-02T18:29:40Z,3485492904,7937,3,240,0,4,31,1
2022-02-02T18:29:41Z,3485492908,7937,3,240,0,4,31,1
2022-02-02T18:29:42Z,3485492913,7937,3,240,0,4,31,1
2022-02-02T18:29:43Z,3485492919,7937,3,240,0,4,31,1
2022-02-02T18:29:44Z,3485492922,7937,3,240,0,4,31,1
2022-02-02T18:29:45Z,3485492929,7937,3,240,0,4,31,1
2022-02-02T18:29:46Z,3485492934,7937,3,240,0,4,31,1
2022-02-02T18:29:47Z,3485492939,7937,3,240,0,4,31,1
2022-02-02T18:29:48Z,3485492944,7937,3,240,0,4,31,1
2022-02-02T18:29:49Z,3485492947,7937,3,240,0,4,31,1
2022-02-02T18:29:50Z,3485492954,7937,3,240,0,4,31,1
2022-02-02T18:29:51Z,3485492959,7937,3,240,0,4,31,1
2022-02-02T18:29:52Z,3485492963,7937,3,240,0,4,31,1
2022-02-02T18:29:53Z,3485492969,7937,3,240,0,4,31,1
2022-02-02T18:29:54Z,3485492974,7937,3,240,0,4,31,1
2022-02-02T18:29:55Z,3485492979,7937,3,240,0,4,31,1
2022-02-02T18:29:56Z,3485492984,7937,3,240,0,4,31,1
2022-02-02T18:29:57Z,3485492989,7937,3,240,0,4,31,1
2022-02-02T18:29:58Z,3485492994,7937,3,240,0,4,31,1
2022-02-02T18:29:59Z,3485492999,7937,3,240,0,4,31,1
2022-02-02T18:30:00Z,3485493003,7937,3,240,0,4,31,1
2022-02-02T18:30:01Z,3485493009,7937,3,240,0,4,31,1
2022-02-02T18:30:02Z,3485493014,7937,3,240,0,4,31,1
2022-02-02T18:30:03Z,3485493019,7937,3,240,0,4,31,1
2022-02-02T18:30:04Z,3485493024,7937,3,240,0,4,31,1
2022-02-02T18:30:05Z,3485493029,7937,3,240,0,4,31,1
2022-02-02T18:30:06Z,3485493034,7937,3,240,0,4,31,1
2022-02-02T18:30:07Z,3485493039,7937,3,240,0,4,31,1
2022-02-02T18:30:08Z,3485493042,7937,3,240,0,4,31,1
2022-02-02T18:30:09Z,3485493048,7937,3,240,0,4,31,1
2022-02-02T18:30:10Z,3485493054,7937,3,240,0,4,31,1
2022-02-02T18:30:11Z,3485493059,7937,3,240,0,4,31,1
2022-02-02T18:30:12Z,3485493064,7937,3,240,0,4,31,1
2022-02-02T18:30:13Z,3485493068,7937,3,240,0,4,31,1
2022-02-02T18:30:14Z,3485493074,7937,3,240,0,4,31,1
2022-02-02T18:30:15Z,3485493079,7937,3,240,0,4,31,1
2022-02-02T18:30:16Z,3485493084,7937,3,240,0,4,31,1
2022-02-02T18:30:17Z,3485493089,7937,3,240,0,4,31,1
2022-02-02T18:30:18Z,3485493093,7937,3,240,0,4,31,1
2022-02-02T18:30:19Z,3485493099,7937,3,240,0,4,31,1
2022-02-02T18:30:20Z,3485493104,7937,3,240,0,4,31,1
2022-02-02T18:30:21Z,3485493109,7937,3,240,0,4,31,1
2022-02-02T18:30:22Z,3485493114,7937,3,240,0,4,31,1
2022-02-02T18:30:23Z,3485493119,7937,3,240,0,4,31,1
2022-02-02T18:30:24Z,3485493124,7937,3,240,0,4,31,1
2022-02-02T18:30:25Z,3485493129,7937,3,240,0,4,31,1
2022-02-02T18:30:26Z,3485493133,7937,3,240,0,4,31,1
2022-02-02T18:30:27Z,3485493139,7937,3,240,0,4,31,1
2022-02-02T18:30:28Z,3485493142,7937,3,240,0,4,31,1
2022-02-02T18:30:29Z,3485493149,7937,3,240,0,4,31,1
2022-02-02T18:30:30Z,3485493154,7937,3,240,0,4,31,1
2022-02-02T18:30:31Z,3485493159,7937,3,240,0,4,31,1
2022-02-02T18:30:32Z,3485493164,7937,3,240,0,4,31,1
2022-02-02T18:30:33Z,3485493169,7937,3,240,0,4,31,1
2022-02-02T18:30:34Z,3485493174,7937,3,240,0,4,31,1
2022-02-02T18:30:35Z,3485493177,7937,3,240,0,4,31,1
2022-02-02T18:30:36Z,3485493184,7937,3,240,0,4,31,1
2022-02-02T18:30:37Z,3485493189,7937,3,240,0,4,31,1
2022-02-02T18:30:38Z,3485493194,7937,3,240,0,4,31,1
2022-02-02T18:30:39Z,3485493199,7937,3,240,0,4,31,1
2022-02-02T18:30:40Z,3485493204,7937,3,240,0,4,31,1
2022-02-02T18:30:41Z,3485493209,7937,3,240,0,4,31,1
2022-02-02T18:30:42Z,3485493214,7937,3,240,0,4,31,1
2022-02-02T18:30:43Z,3485493219,7937,3,240,0,4,31,1
2022-02-02T18:30:44Z,3485493224,7937,3,240,0,4,31,1
2022-02-02T18:30:45Z,3485493228,7937,3,240,0,4,31,1
2022-02-02T18:30:46Z,3485493234,7937,3,240,0,4,31,1
2022-02-02T18:30:47Z,3485493239,7937,3,240,0,4,31,1
2022-02-02T18:30:48Z,3485493244,7937,3,240,0,4,31,1
2022-02-02T18:30:49Z,3485493249,7937,3,240,0,4,31,1
2022-02-02T18:30:50Z,3485493252,7937,3,240,0,4,31,1
2022-02-02T18:30:51Z,3485493259,7937,3,240,0,4,31,1
2022-02-02T18:30:52Z,3485493264,7937,3,240,0,4,31,1
2022-02-02T18:30:53Z,3485493269,7937,3,240,0,4,31,1
2022-02-02T18:30:54Z,3485493274,7937,3,240,0,4,31,1
2022-02-02T18:30:55Z,3485493279,7937,3,240,0,4,31,1
2022-02-02T18:30:56Z,3485493284,7937,3,240,0,4,31,1
2022-02-02T18:30:57Z,3485493289,7937,3,240,0,4,31,1
2022-02-02T18:30:58Z,3485493292,7937,3,240,0,4,31,1
2022-02-02T18:30:59Z,3485493297,7937,3,240,0,4,31,1
2022-02-02T18:31:00Z,3485493304,7937,3,240,0,4,31,1
2022-02-02T18:31:01Z,3485493308,7937,3,240,0,4,31,1
2022-02-02T18:31:02Z,3485493314,7937,3,240,0,4,31,1
2022-02-02T18:31:03Z,3485493319,7937,3,240,0,4,31,1
2022-02-02T18:31:04Z,3485493324,7937,3,240,0,4,31,1
2022-02-02T18:31:05Z,3485493329,7937,3,240,0,4,31,1
2022-02-02T18:31:06Z,3485493333,7937,3,240,0,4,31,1
2022-02-02T18:31:07Z,3485493339,7937,3,240,0,4,31,1
2022-02-02T18:31:08Z,3485493344,7937,3,240,0,4,31,1
2022-02-02T18:31:09Z,3485493348,7937,3,240,0,4,31,1
2022-02-02T18:31:10Z,3485493354,7937,3,240,0,4,31,1
2022-02-02T18:31:11Z,3485493357,7937,3,240,0,4,31,1
2022-02-02T18:31:12Z,3485493364,7937,3,240,0,4,31,1
2022-02-02T18:31:13Z,3485493369,7937,3,240,0,4,31,1
2022-02-02T18:31:14Z,3485493373,7937,3,240,0,4,31,1
2022-02-02T18:31:15Z,3485493379,7937,3,240,0,4,31,1
2022-02-02T18:31:16Z,3485493384,7937,3,240,0,4,31,1
2022-02-02T18:31:17Z,3485493389,7937,3,240,0,4,31,1
2022-02-02T18:31:18Z,3485493394,7937,3,240,0,4,31,1
2022-02-02T18:31:19Z,3485493398,7937,3,240,0,4,31,1
2022-02-02T18:31:20Z,3485493404,7937,3,240,0,4,31,1
2022-02-02T18:31:21Z,3485493409,7937,3,240,0,4,31,1
2022-02-02T18:31:22Z,3485493412,7937,3,240,0,4,31,1
2022-02-02T18:31:23Z,3485493419,7937,3,240,0,4,31,1
2022-02-02T18:31:24Z,3485493423,7937,3,240,0,4,31,1
2022-02-02T18:31:25Z,3485493429,7937,3,240,0,4,31,1
2022-02-02T18:31:26Z,3485493434,7937,3,240,0,4,31,1
2022-02-02T18:31:27Z,3485493439,7937,3,240,0,4,31,1
2022-02-02T18:31:28Z,3485493444,7937,3,240,0,4,31,1
2022-02-02T18:31:29Z,3485493448,7937,3,240,0,4,31,1
2022-02-02T18:31:30Z,3485493453,7937,3,240,0,4,31,1
2022-02-02T18:31:31Z,3485493459,7937,3,240,0,4,31,1
2022-02-02T18:31:32Z,3485493463,7937,3,240,0,4,31,1
2022-02-02T18:31:33Z,3485493469,7937,3,240,0,4,31,1
2022-02-02T18:31:34Z,3485493472,7937,3,240,0,4,31,1
2022-02-02T18:31:35Z,3485493479,7937,3,240,0,4,31,1
2022-02-02T18:31:36Z,3485493483,7937,3,240,0,4,31,1
2022-02-02T18:31:37Z,3485493487,7937,3,240,0,4,31,1
2022-02-02T18:31:38Z,3485493494,7937,3,240,0,4,31,1
2022-02-02T18:31:39Z,3485493498,7937,3,240,0,4,31,1
2022-02-02T18:31:40Z,3485493504,7937,3,240,0,4,31,1
2022-02-02T18:31:41Z,3485493509,7937,3,240,0,4,31,1
2022-02-02T18:31:42Z,3485493513,7937,3,240,0,4,31,1
2022-02-02T18:31:43Z,3485493519,7937,3,240,0,4,31,1
2022-02-02T18:31:44Z,3485493524,7937,3,240,0,4,31,1
2022-02-02T18:31:45Z,3485493527,7937,3,240,0,4,31,1
2022-02-02T18:31:46Z,3485493534,7937,3,240,0,4,31,1
2022-02-02T18:31:47Z,3485493539,7937,3,240,0,4,31,1
2022-02-02T18:31:48Z,3485493543,7937,3,240,0,4,31,1
2022-02-02T18:31:49Z,3485493549,7937,3,240,0,4,31,1
2022-02-02T18:31:50Z,3485493554,7937,3,240,0,4,31,1
2022-02-02T18:31:51Z,3485493559,7937,3,240,0,4,31,1
2022-02-02T18:31:52Z,3485493563,7937,3,240,0,4,31,1
2022-02-02T18:31:53Z,3485493569,7937,3,240,0,4,31,1
2022-02-02T18:31:54Z,3485493573,7937,3,240,0,4,31,1
2022-02-02T18:31:55Z,3485493579,7937,3,240,0,4,31,1
2022-02-02T18:31:56Z,3485493581,7937,3,240,0,4,31,1
2022-02-02T18:31:57Z,3485493589,7937,3,240,0,4,31,1
2022-02-02T18:31:58Z,3485493594,7937,3,240,0,4,31,1
2022-02-02T18:31:59Z,3485493599,7937,3,240,0,4,31,1
2022-02-02T18:32:00Z,3485493604,7937,3,240,0,4,31,1
2022-02-02T18:32:01Z,3485493607,7937,3,240,0,4,31,1
2022-02-02T18:32:02Z,3485493614,7937,3,240,0,4,31,1
2022-02-02T18:32:03Z,3485493619,7937,3,240,0,4,31,1
2022-02-02T18:32:04Z,3485493624,7937,3,240,0,4,31,1
2022-02-02T18:32:05Z,3485493629,7937,3,240,0,4,31,1
2022-02-02T18:32:06Z,3485493632,7937,3,240,0,4,31,1
2022-02-02T18:32:07Z,3485493639,7937,3,240,0,4,31,1
2022-02-02T18:32:08Z,3485493643,7937,3,240,0,4,31,1
2022-02-02T18:32:09Z,3485493649,7937,3,240,0,4,31,1
2022-02-02T18:32:10Z,3485493654,7937,3,240,0,4,31,1
2022-02-02T18:32:11Z,3485493656,7937,3,240,0,4,31,1
2022-02-02T18:32:12Z,3485493664,7937,3,240,0,4,31,1
2022-02-02T18:32:13Z,3485493669,7937,3,240,0,4,31,1
2022-02-02T18:32:14Z,3485493674,7937,3,240,0,4,31,1
2022-02-02T18:32:15Z,3485493678,7937,3,240,0,4,31,1
2022-02-02T18:32:16Z,3485493684,7937,3,240,0,4,31,1
2022-02-02T18:32:17Z,3485493688,7937,3,240,0,4,31,1
2022-02-02T18:32:18Z,3485493694,7937,3,240,0,4,31,1
2022-02-02T18:32:19Z,3485493697,7937,3,240,0,4,31,1
2022-02-02T18:32:20Z,3485493704,7937,3,240,0,4,31,1
2022-02-02T18:32:21Z,3485493709,7937,3,240,0,4,31,1
2022-02-02T18:32:22Z,3485493714,7937,3,240,0,4,31,1
2022-02-02T18:32:23Z,3485493719,7937,3,240,0,4,31,1
2022-02-02T18:32:24Z,3485493724,7937,3,240,0,4,31,1
2022-02-02T18:32:25Z,3485493729,7937,3,240,0,4,31,1
2022-02-02T18:32:26Z,3485493734,7937,3,240,0,4,31,1
2022-02-02T18:32:27Z,3485493738,7937,3,240,0,4,31,1
2022-02-02T18:32:28Z,3485493744,7937,3,240,0,4,31,1
2022-02-02T18:32:29Z,3485493749,7937,3,240,0,4,31,1
2022-02-02T18:32:30Z,3485493751,7937,3,240,0,4,31,1
2022-02-02T18:32:31Z,3485493759,7937,3,240,0,4,31,1
2022-02-02T18:32:32Z,3485493764,7937,3,240,0,4,31,1
2022-02-02T18:32:33Z,3485493769,7937,3,240,0,4,31,1
2022-02-02T18:32:34Z,3485493774,7937,3,240,0,4,31,1
2022-02-02T18:32:35Z,3485493779,7937,3,240,0,4,31,1
2022-02-02T18:32:36Z,3485493784,7937,3,240,0,4,31,1
2022-02-02T18:32:37Z,3485493789,7937,3,240,0,4,31,1
2022-02-02T18:32:38Z,3485493794,7937,3,240,0,4,31,1
2022-02-02T18:32:39Z,3485493799,7937,3,240,0,4,31,1
2022-02-02T18:32:40Z,3485493804,7937,3,240,0,4,31,1
2022-02-02T18:32:41Z,3485493809,7937,3,240,0,4,31,1
2022-02-02T18:32:42Z,3485493814,7937,3,240,0,4,31,1
2022-02-02T18:32:43Z,3485493819,7937,3,240,0,4,31,1
2022-02-02T18:32:44Z,3485493824,7937,3,240,0,4,31,1
2022-02-02T18:32:45Z,3485493829,7937,3,240,0,4,31,1
2022-02-02T18:32:46Z,3485493834,7937,3,240,0,4,31,1
